0.038
0.02
0.035
0.033
0.033
0.028
0.035
0.037
0.028
0.038
0.039
0.015
0.02
0.038
0.032
0.007
0.043
0.036
0.04
0.041
0.039
0.009
0.037
0.016
0.037
0.036
0.037
0.043
0.007
0.044
0.036
0.036
0.023
0.038
0.036
0.014
0.009
0.036
0.038
0.038
0.04
0.029
0.023
0.014
0.037
0.034
0.038
0.006
0.038
0.035
0.032
0.024
0.036
0.038
0.034
0.04
0.037
0.043
0.036
0.039
0.047
0.037
0.013
0.037
0.036
0.007
0.026
0.04
0.04
0.015
0.046
0.023
0.037
0.029
0.036
0.026
0.038
0.039
0.04
0.019
0.035
0.037
0.04
0.036
0.037
0.035
0.033
0.04
0.038
0.039
0.04
0.042
0.043
0.039
0.042
0.041
0.036
0.038
0.039
0.005
0.04
0.034
0.042
0.041
0.046
0.035
0.039
0.039
0.036
0.036
0.037
0.037
0.035
0.035
0.034
0.036
0.031
0.034
0.034
0.037
0.04
0.035
0.037
0.035
0.033
0.033
0.037
0.035
0.037
0.036
0.013
0.009
0.036
0.035
0.036
0.038
0.041
0.039
0.037
0.036
0.034
0.035
0.037
0.041
0.03
0.027
0.035
0.031
0.041
0.038
0.044
0.039
0.039
0.007
0.035
0.038
0.011
0.034
0.037
0.036
0.033
0.038
0.036
0.036
0.036
0.034
0.035
0.036
0.036
0.035
0.036
0.034
0.04
0.035
0.034
0.034
0.035
0.034
0.035
0.035
0.041
0.038
0.034
0.036
0.036
0.04
0.036
0.037
0.036
0.032
0.036
0.036
0.006
0.04
0.033
0.008
0.041
0.034
0.038
0.036
0.036
0.037
0.025
0.015
0.008
0.046
0.039
0.036
0.036
0.013
0.009
0.017
0.013
0.027
0.015
0.013
0.038
0.022
0.045
0.014
0.008
0.035
0.053
0.035
0.044
0.04
0.038
0.036
0.037
0.009
0.038
0.033
0.035
0.009
0.019
0.036
0.04
0.035
0.039
0.018
0.036
0.035
0.034
0.014
0.038
0.036
0.036
0.037
0.036
0.034
0.013
0.035
0.033
0.042
0.017
0.037
0.009
0.038
0.048
0.038
0.014
0.037
0.037
0.037
0.038
0.035
0.037
0.039
0.034
0.034
0.037
0.021
0.037
0.038
0.028
0.026
0.038
0.036
0.048
0.037
0.027
0.021
0.033
0.032
0.034
0.013
0.041
0.014
0.01
0.033
0.036
0.035
0.008
0.041
0.035
0.037
0.038
0.009
0.026
0.037
0.042
0.039
0.039
0.039
0.037
0.014
0.01
0.038
0.033
0.043
0.039
0.036
0.035
0.04
0.042
0.044
0.037
0.012
0.025
0.035
0.021
0.009
0.036
0.015
0.035
0.031
0.011
0.014
0.031
0.015
0.018
0.027
0.03
0.012
0.059
0.038
0.043
0.035
0.038
0.036
0.04
0.037
0.04
0.04
0.015
0.017
0.039
0.034
0.043
0.009
0.035
0.036
0.037
0.045
0.037
0.024
0.036
0.036
0.038
0.039
0.006
0.037
0.036
0.038
0.016
0.037
0.036
0.035
0.04
0.034
0.035
0.029
0.037
0.037
0.034
0.04
0.036
0.043
0.042
0.037
0.038
0.038
0.035
0.034
0.011
0.035
0.035
0.038
0.031
0.015
0.007
0.039
0.039
0.036
0.035
0.013
0.036
0.034
0.025
0.034


Average
0.03242
